,id,start,end,text
1274,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:37.160,00:14:37.170," 
 "
1275,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:37.170,00:14:39.630," 
that's"
1276,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:39.630,00:14:39.640," 
 "
1277,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:39.640,00:14:41.670," 
why the"
1278,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:41.670,00:14:41.680,"why the
 "
1279,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:41.680,00:14:45.690,"why the
cannons and machine guns of rakija are shooting, you dared,"
1280,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:45.690,00:14:45.700,"cannons and machine guns of rakija are shooting, you dared,
 "
1281,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:45.700,00:14:49.110,"cannons and machine guns of rakija are shooting, you dared,
and in the sky the brave pilots"
1282,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:49.110,00:14:49.120,"and in the sky the brave pilots
 "
1283,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:49.120,00:14:54.100,"and in the sky the brave pilots
of a friend masterfully"
1284,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:54.100,00:14:54.110," 
 "
1285,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:54.110,00:14:57.940," 
all the corpses everywhere tanks with colossal"
1286,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:57.940,00:14:57.950,"all the corpses everywhere tanks with colossal
 "
1287,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:14:57.950,00:15:01.850,"all the corpses everywhere tanks with colossal
creaks give peace for the fence and"
1288,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:01.850,00:15:01.860,"creaks give peace for the fence and
 "
1289,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:01.860,00:15:05.300,"creaks give peace for the fence and
jumble sheathed swirling over water"
1290,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:05.300,00:15:05.310,"jumble sheathed swirling over water
 "
1291,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:05.310,00:15:13.130,"jumble sheathed swirling over water
carbon, I understand about not eating for 8 both"
1292,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:13.130,00:15:13.140," 
 "
1293,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:13.140,00:15:20.770," 
[  music]"
1294,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:20.770,00:15:20.780,"[  music]
 "
1295,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:20.780,00:15:25.150,"[  music]
there is"
1296,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:25.150,00:15:25.160," 
 "
1297,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:25.160,00:15:31.100," 
God help you climbed trees"
1298,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:31.100,00:15:31.110,"God help you climbed trees
 "
1299,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:31.110,00:15:40.510,"God help you climbed trees
and here’s a bird, then I walked it walked"
1300,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:40.510,00:15:40.520,"and here’s a bird, then I walked it walked
 "
1301,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:40.520,00:15:47.710,"and here’s a bird, then I walked it walked
my dear beloved with"
1302,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:47.710,00:15:47.720," 
 "
1303,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:47.720,00:15:54.470," 
my beloved scoundrels"
1304,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:54.470,00:15:54.480," 
 "
1305,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:54.480,00:15:57.900," 
[music]"
1306,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:57.900,00:15:57.910," 
 "
1307,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:15:57.910,00:16:04.860," 
our mask Misha"
1308,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:04.860,00:16:04.870," 
 "
1309,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:04.870,00:16:07.740," 
come back"
1310,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:07.740,00:16:07.750,"come back
 "
1311,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:07.750,00:16:21.930,"come back
[music]"
1312,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:21.930,00:16:21.940," 
 "
1313,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:21.940,00:16:25.759," 
he"
1314,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:25.759,00:16:25.769," 
 "
1315,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:25.769,00:16:38.730," 
and the"
1316,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:38.730,00:16:38.740," 
 "
1317,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:38.740,00:16:40.930," 
poor dumbass"
1318,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:40.930,00:16:40.940,"poor dumbass
 "
1319,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:40.940,00:16:45.440,"poor dumbass
themselves in the"
1320,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:45.440,00:16:45.450," 
 "
1321,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:45.450,00:16:53.970," 
evening on the bench a"
1322,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:53.970,00:16:53.980,"evening on the bench a
 "
1323,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:53.980,00:16:57.330,"evening on the bench a
couple sits with great evil talyanochka  the"
1324,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:57.330,00:16:57.340,"couple sits with great evil talyanochka  the
 "
1325,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:16:57.340,00:17:00.450,"couple sits with great evil talyanochka  the
whole village sleeps while you don’t think about anything"
1326,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:00.450,00:17:00.460,"whole village sleeps while you don’t think about anything
 "
1327,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:00.460,00:17:01.769,"whole village sleeps while you don’t think about anything
your"
1328,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:01.769,00:17:01.779,"your
 "
1329,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:01.779,00:17:03.140,"your
and what would you like"
1330,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:03.140,00:17:03.150,"and what would you like
 "
1331,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:03.150,00:17:18.809,"and what would you like
vulgar dreams you have"
1332,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:18.809,00:17:18.819," 
 "
1333,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:18.819,00:17:23.850," 
like you are already for and the same for the"
1334,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:23.850,00:17:23.860,"like you are already for and the same for the
 "
1335,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:23.860,00:17:25.100,"like you are already for and the same for the
people of"
1336,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:25.100,00:17:25.110,"people of
 "
1337,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:25.110,00:17:28.930,"people of
broido what whales pumped up yours and did"
1338,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:28.930,00:17:28.940,"broido what whales pumped up yours and did
 "
1339,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:28.940,00:17:31.880,"broido what whales pumped up yours and did
a lot of push-ups only Juma the task of"
1340,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:31.880,00:17:31.890,"a lot of push-ups only Juma the task of
 "
1341,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:31.890,00:17:35.270,"a lot of push-ups only Juma the task of
the matrix but mostly by 3 watts"
1342,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:35.270,00:17:35.280,"the matrix but mostly by 3 watts
 "
1343,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:35.280,00:17:38.930,"the matrix but mostly by 3 watts
but a little you are on  eyebrows getting"
1344,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:38.930,00:17:38.940,"but a little you are on  eyebrows getting
 "
1345,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:38.940,00:17:57.640,"but a little you are on  eyebrows getting
[music]"
1346,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:57.640,00:17:57.650," 
 "
1347,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:17:57.650,00:18:02.870," 
and find on verses"
1348,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:02.870,00:18:02.880," 
 "
1349,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:02.880,00:18:16.820," 
[music]"
1350,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:16.820,00:18:16.830," 
 "
1351,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:16.830,00:18:19.050," 
somewhere ["
1352,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:19.050,00:18:19.060,"somewhere [
 "
1353,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:19.060,00:18:20.870,"somewhere [
music]"
1354,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:20.870,00:18:20.880,"music]
 "
1355,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:20.880,00:18:22.540,"music]
sorry"
1356,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:22.540,00:18:22.550,"sorry
 "
1357,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:22.550,00:18:25.000,"sorry
olga lomonosova alexey roots in the"
1358,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:25.000,00:18:25.010,"olga lomonosova alexey roots in the
 "
1359,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:25.010,00:18:27.670,"olga lomonosova alexey roots in the
mystical series angel on duty from"
1360,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:27.670,00:18:27.680,"mystical series angel on duty from
 "
1361,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:27.680,00:18:37.080,"mystical series angel on duty from
Monday to Thursday at 20:00 on tv3"
1362,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:37.080,00:18:37.090," 
 "
1363,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:37.090,00:18:38.710," 
favorite"
1364,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:38.710,00:18:38.720,"favorite
 "
1365,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:38.720,00:18:41.290,"favorite
she get up basurmanina my honest"
1366,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:41.290,00:18:41.300,"she get up basurmanina my honest
 "
1367,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:41.300,00:18:48.900,"she get up basurmanina my honest
answer give Silushka heroic"
1368,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:48.900,00:18:48.910," 
 "
1369,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:48.910,00:18:59.650," 
nobody you  laugh"
1370,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:59.650,00:18:59.660," 
 "
1371,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:18:59.660,00:19:10.910," 
more"
1372,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:10.910,00:19:10.920," 
 "
1373,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:10.920,00:19:31.900," 
[music] [ __ ]"
1374,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:31.900,00:19:33.100,"[music] [ __ ]
 "
1375,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:33.100,00:19:33.110," 
 "
1376,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:33.110,00:19:47.440," 
[music]"
1377,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:47.440,00:19:47.450,"[music]
 "
1378,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:47.450,00:19:52.850,"[music]
pick up broken teeth with broken hands"
1379,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:52.850,00:19:52.860," 
 "
1380,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:52.860,00:19:55.440," 
apple tree killed your parents ate them"
1381,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:55.440,00:19:55.450,"apple tree killed your parents ate them
 "
1382,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:55.450,00:19:59.970,"apple tree killed your parents ate them
so I only ate my mom for warming up for"
1383,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:59.970,00:19:59.980,"so I only ate my mom for warming up for
 "
1384,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:19:59.980,00:20:02.270,"so I only ate my mom for warming up for
thanksgiving holiday"
1385,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:02.270,00:20:02.280,"thanksgiving holiday
 "
1386,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:02.280,00:20:06.300,"thanksgiving holiday
queen capitalist world is drinking in"
1387,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:06.300,00:20:06.310,"queen capitalist world is drinking in
 "
1388,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:06.310,00:20:09.810,"queen capitalist world is drinking in
the guts and millions of unemployed"
1389,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:09.810,00:20:09.820,"the guts and millions of unemployed
 "
1390,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:09.820,00:20:14.850,"the guts and millions of unemployed
or want to use their strength falls"
1391,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:14.850,00:20:14.860,"or want to use their strength falls
 "
1392,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:14.860,00:20:16.010,"or want to use their strength falls
[music]"
1393,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:16.010,00:20:16.020,"[music]
 "
1394,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:16.020,00:20:17.270,"[music]
falls"
1395,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:17.270,00:20:17.280,"falls
 "
1396,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:17.280,00:20:18.650,"falls
[music]"
1397,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:18.650,00:20:18.660,"[music]
 "
1398,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:18.660,00:20:23.450,"[music]
lags lags"
1399,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:23.450,00:20:23.460," 
 "
1400,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:23.460,00:20:28.480," 
see off"
1401,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:28.480,00:20:28.490," 
 "
1402,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:28.490,00:20:39.250," 
and more"
1403,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:39.250,00:20:39.260,"and more
 "
1404,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:39.260,00:20:47.990,"and more
like go to the library"
1405,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:47.990,00:20:48.000," 
 "
1406,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:48.000,00:20:55.860," 
[music]"
1407,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:55.860,00:20:55.870," 
 "
1408,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:20:55.870,00:21:00.250," 
[music]"
1409,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:00.250,00:21:00.260," 
 "
1410,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:00.260,00:21:01.100," 
[applause] ["
1411,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:01.100,00:21:01.110,"[applause] [
 "
1412,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:01.110,00:21:05.190,"[applause] [
music] ["
1413,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:05.190,00:21:05.200,"music] [
 "
1414,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:05.200,00:21:08.260,"music] [
applause] ["
1415,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:08.260,00:21:08.270," 
 "
1416,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:08.270,00:21:12.550," 
music] ["
1417,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:12.550,00:21:12.560,"music] [
 "
1418,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:12.560,00:21:12.790,"music] [
applause] ["
1419,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:12.790,00:21:12.800,"applause] [
 "
1420,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:12.800,00:21:13.790,"applause] [
music]"
1421,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:13.790,00:21:13.800,"music]
 "
1422,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:13.800,00:21:17.070,"music]
[applause]"
1423,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:17.070,00:21:17.080,"[applause]
 "
1424,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:17.080,00:21:27.060,"[applause]
[music]"
1425,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:27.060,00:21:27.070," 
 "
1426,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:27.070,00:21:29.100," 
left n"
1427,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:29.100,00:21:29.110,"left n
 "
1428,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:29.110,00:21:30.450,"left n
-yes"
1429,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:30.450,00:21:30.460,"-yes
 "
1430,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:30.460,00:21:30.790,"-yes
[music]"
1431,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:30.790,00:21:30.800,"[music]
 "
1432,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:30.800,00:21:32.220,[music]
1433,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:32.220,00:21:32.230," 
 "
1434,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:32.230,00:21:37.039," 
and pickup"
1435,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:37.039,00:21:37.049," 
 "
1436,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:37.049,00:21:40.410," 
andall"
1437,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:40.410,00:21:40.420," 
 "
1438,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:40.420,00:21:59.360," 
[music]"
1439,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:59.360,00:21:59.370," 
 "
1440,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:21:59.370,00:22:04.840," 
var black eyes"
1441,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:04.840,00:22:04.850,"var black eyes
 "
1442,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:04.850,00:22:06.820,"var black eyes
remember"
1443,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:06.820,00:22:06.830,"remember
 "
1444,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:06.830,00:22:08.180,"remember
you should"
1445,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:08.180,00:22:08.190,"you should
 "
1446,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:08.190,00:22:10.920,"you should
but for black"
1447,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:10.920,00:22:10.930,"but for black
 "
1448,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:10.930,00:22:15.390,"but for black
black"
1449,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:15.390,00:22:15.400," 
 "
1450,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:15.400,00:22:16.810," 
champagne bye to"
1451,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:16.810,00:22:16.820,"champagne bye to
 "
1452,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:16.820,00:22:21.779,"champagne bye to
beer to"
1453,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:21.779,00:22:21.789," 
 "
1454,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:21.789,00:22:23.950," 
bathe"
1455,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:23.950,00:22:23.960,"bathe
 "
1456,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:23.960,00:22:25.470,"bathe
stretched"
1457,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:25.470,00:22:25.480,"stretched
 "
1458,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:25.480,00:22:26.440,"stretched
evenings"
1459,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:26.440,00:22:26.450,"evenings
 "
1460,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:26.450,00:22:35.250,"evenings
[music]"
1461,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:35.250,00:22:35.260," 
 "
1462,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:35.260,00:22:37.600," 
[applause]"
1463,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:37.600,00:22:37.610,"[applause]
 "
1464,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:37.610,00:22:39.640,"[applause]
[music]"
1465,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:39.640,00:22:39.650,"[music]
 "
1466,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:39.650,00:22:41.300,"[music]
understood finger on"
1467,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:41.300,00:22:41.310,"understood finger on
 "
1468,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:41.310,00:22:46.900,"understood finger on
and I'm Japanese and I killed to the masters he  as a"
1469,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:46.900,00:22:46.910,"and I'm Japanese and I killed to the masters he  as a
 "
1470,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:46.910,00:22:50.360,"and I'm Japanese and I killed to the masters he  as a
student, master ho yong sen, we will test your skill by force,"
1471,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:22:50.360,00:23:00.820,"student, master ho yong sen, we will test your skill by force,
 "
1472,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:23:00.820,00:23:00.830," 
 "
1473,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:23:00.830,00:23:04.310," 
I am a little horse"
1474,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:23:04.310,00:23:04.320,"I am a little horse
 "
1475,/Volumes/Elements/Dev/TCC/data/links/kWyGWomIRec.en.vtt,00:23:04.320,00:23:06.160,"I am a little horse
[music]"
